198,"[241, 679]"
198,"[241, 679]"
198,"[241, 679]"
198,"[241, 679]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 570]"
200,"[410, 566, 434, 679]"
200,"[410, 566, 434, 679]"
200,"[410, 566, 434, 679]"
200,"[410, 566, 434, 679]"
200,"[410, 566, 434, 679]"
199,"[848, 434]"
199,"[848, 434]"
199,"[848, 434]"
199,"[848, 434]"
199,"[848, 434]"
199,"[848, 434]"
199,"[848, 434]"
199,"[848, 434]"
199,"[848, 434]"
199,"[848, 434]"
199,"[848, 434]"
199,"[848, 679, 330]"
199,"[848, 679, 330]"
199,"[848, 679, 330]"
199,"[848, 679, 330]"
199,"[848, 679, 330]"
199,"[848, 679, 330]"
199,"[848, 679, 330]"
200,"[848, 703, 330]"
200,"[848, 703, 330]"
200,"[848, 703, 330]"
200,"[848, 703, 330]"
197,"[848, 703]"
197,"[848, 703]"
197,"[848, 703]"
197,"[848, 703]"
197,"[848, 703]"
200,"[746, 566]"
200,"[746, 566]"
200,"[746, 566]"
200,"[746, 566]"
200,"[746, 566]"
200,"[746, 566]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
199,"[746, 714]"
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
198,[153]
200,"[787, 703]"
200,"[787, 703]"
200,"[787, 703]"
200,"[787, 703]"
200,"[787, 703]"
200,"[787, 703]"
195,[787]
