100,"[416, 236]"
100,"[416, 236]"
100,"[416, 236]"
100,"[416, 236]"
100,"[416, 236]"
100,"[372, 157]"
100,"[372, 157]"
100,"[372, 59, 392]"
100,"[372, 59, 392]"
100,"[372, 59, 392]"
100,"[372, 59, 392]"
100,"[372, 59, 392]"
100,"[372, 59, 392]"
100,"[372, 59, 424]"
100,"[372, 59, 424]"
100,"[372, 136, 434]"
100,"[372, 136, 434]"
100,"[372, 136, 434]"
100,"[372, 136, 434]"
100,"[372, 136, 434]"
100,"[372, 136, 434]"
100,"[372, 136, 434]"
100,"[372, 136, 434]"
100,"[372, 136, 424]"
100,"[372, 136, 424]"
100,"[372, 414, 16]"
98,"[236, 453, 414]"
98,"[236, 453, 414]"
99,"[414, 453, 317]"
99,"[414, 453, 317]"
94,[453]
94,[453]
96,"[414, 453]"
100,"[453, 183]"
100,"[453, 183]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,"[461, 407, 103]"
100,[55]
100,[55]
100,[55]
100,[55]
100,[55]
100,[55]
100,"[185, 326, 117]"
